Date,SPY,TA35.TA,IEI,LQD
2022-03-16 02:00:00,0.01736976459517492,0.006670654633225359,0.001305345960877613,-0.013706139727109878
2022-03-17 02:00:00,-0.008514209679953533,-0.0007483333114380875,-0.0033175097210552673,-0.006555380603637473
2022-03-18 02:00:00,0.03234485144750976,0.0042442856202074,0.007073760689920938,-0.027917300437796944
2022-03-19 02:00:00,0.0010456156138807238,-0.004864718445600769,0.000544079117929197,-0.009202126062451521
2022-03-20 02:00:00,-0.023950930974289686,-0.006006149790577453,-0.006973076794851929,0.02701229506748759
2022-03-21 02:00:00,0.015831502751620263,0.003998048257551456,-0.0003327477178133309,-0.03726399718209905
2022-03-22 02:00:00,-0.004635053327638028,0.0032773904709364476,0.007421560510312508,0.06544723815402254
2022-03-23 02:00:00,0.024928004076608223,-0.0031016314815772716,0.0007491681552473928,-0.048000249315519716
2022-03-24 02:00:00,-0.04186129923299853,0.001723715289938088,0.006367460125992874,0.01161348048897115
2022-03-25 03:00:00,0.05186682951528798,-0.0013080236683254975,-0.006362478062977517,-0.031889865460813516
2022-03-26 03:00:00,-0.044142838725966915,-0.0020272150851781134,0.007583088995286813,0.06980131652362731
2022-03-27 03:00:00,0.010404749254348866,-0.0006666248468946145,-0.0009650488108313704,-0.03363896439819691
2022-03-28 03:00:00,-0.0009393266733692673,-0.0010311656454866647,-0.0059396127018672695,-0.02917726087710848
2022-03-29 03:00:00,-0.01575682225957209,0.0024163154573408896,-0.0029878484506657976,0.019271460098584603
2022-03-30 03:00:00,0.0028501856498037714,-0.014952280205459911,0.0023596171960797996,0.04372103830649965
2022-03-31 03:00:00,0.011165877637530297,0.0069172310377598745,-0.0003858403067070748,-0.048419355863214664
2022-04-01 03:00:00,-0.0363425087360425,-0.00547345934974508,0.006250384285988231,0.04488906153621164
2022-04-02 03:00:00,-0.004287407800971699,-0.012689830562185755,0.005099602940073167,0.0032227606883972193
2022-04-03 03:00:00,0.02887281800909358,0.01679897855162893,-0.002504416732986625,-0.01438333705746897
2022-04-04 03:00:00,0.014909303983788647,-0.0015572770832251726,-0.005851772264934496,0.014826366067975272
2022-04-05 03:00:00,-0.037135295304962956,-0.001097898278055287,0.006011341694662109,0.013015607832856269
2022-04-06 03:00:00,0.0009612739518998215,0.0024277828444008165,0.003084070776750769,-0.002461127119137596
2022-04-07 03:00:00,0.0006172431077955398,-0.003809890014702222,-0.005146685911666227,-0.005863497497446857
2022-04-08 03:00:00,0.0,-0.0002482516846710192,-0.0016062017642646254,-0.0014741881269521029
2022-04-09 03:00:00,-0.0011040702275592063,-0.0074392087431132126,-0.004505822337807053,0.000843085208715566
2022-04-10 03:00:00,0.0023541961681552426,0.016157130647021622,-0.001362580078921205,-0.022085683997771888
2022-04-11 03:00:00,-0.006321232307997637,-0.007331500754449327,0.0021523959158629147,0.02178668832708408
2022-04-12 03:00:00,-0.014040898922952683,-0.0033589228401927906,-0.0013251085009731156,-0.003252488213716709
2022-04-13 03:00:00,0.0030015408946886257,0.007521289290643995,0.00604845128044218,0.0034906252544311123
2022-04-14 03:00:00,0.011347395219390988,0.006030793193214201,-0.006061147785500931,-0.007084477051509497
2022-04-15 03:00:00,-0.009973018753085316,-0.019476975352512138,-7.589482323999697e-05,-0.0010605590208082605
2022-04-16 03:00:00,0.010907344778155137,0.008994037552838563,-0.002901274126303366,-0.014475419285028934
2022-04-17 03:00:00,-0.016438205905620618,-0.005485118436892034,0.0031592510727733725,0.006404372951988924
2022-04-18 03:00:00,0.009008572704026108,-0.016093123208629434,-0.008219438174090432,0.0017227062625464473
2022-04-19 03:00:00,0.0011333626846710132,0.019556540742599493,-0.003028806244715354,-0.049916579029429586
2022-04-20 03:00:00,-0.008390979704754553,-0.0023196363437382184,0.003032103441894307,0.004925141984380099
2022-04-21 03:00:00,-0.022649019907781787,0.005061145948975998,-0.0021370782956683376,-0.015686218373102467
2022-04-22 03:00:00,0.018626380104243667,-0.0023117694914014386,0.008855069851202213,0.016493936424150757
2022-04-23 03:00:00,0.006429153816569277,0.002658203697327499,0.004050649019662345,0.06542093823103556
2022-04-24 03:00:00,0.0349723780206086,0.00308729472473801,-0.0015155735182360575,-0.07033970383162746
2022-04-25 03:00:00,-0.04079276796757125,0.015034377818167854,0.0006823298198683769,0.019472837121268904
2022-04-26 03:00:00,0.001581611267082783,-0.01172648032267487,0.005954295719875713,0.025282875779653935
2022-04-27 03:00:00,0.03055269414434436,0.0009578811103749807,-0.0016899573323894135,-0.009595889738590047
2022-04-28 03:00:00,-0.031066486017543804,-0.006679262953212528,0.0012162195390452712,0.011010624139028646
2022-04-29 03:00:00,0.008293485138361145,0.003945484241610009,0.0020487443299197494,0.016069475519854715
2022-04-30 03:00:00,0.011026996363818764,-0.01300269944072463,0.003325245271030841,0.022009831681019776
2022-05-01 03:00:00,-0.052732389076683095,0.018765807744446583,0.038129005053030296,-0.008975249354600812
2022-05-02 03:00:00,-0.0242030104955282,-0.018374213297622566,-0.015720245208046713,0.005687377756294465
2022-05-03 03:00:00,0.012804192528530711,0.005739016939954489,-0.02714274836824826,0.013217058104483259
2022-05-04 03:00:00,-0.005887708382001922,0.011721949215783178,0.007158521913350757,-8.497478631064315e-05
2022-05-05 03:00:00,-0.014970787425294674,-0.0016788308758710624,-0.0007931864847522396,0.0034619259645611855
2022-05-06 03:00:00,-0.01524620971556312,0.006906941884329498,-0.009753661289392368,-0.018663056171784875
2022-05-07 03:00:00,0.012181063145357607,-0.006271255107239915,0.005001381777758329,0.023775496723411838
2022-05-08 03:00:00,0.02751841650720821,-0.020025532788974565,0.0037771652633660224,-0.01884431196371139
2022-05-09 03:00:00,0.05578904295219367,0.021204845982510045,0.0004548828795618576,-0.002484004364901149
2022-05-10 03:00:00,-0.008115337560712366,0.003601261682531609,0.0017035027207559228,0.022357267074880394
2022-05-11 03:00:00,-0.01351064239191413,-0.001209827845417677,-0.004015512576643787,-0.012320661598199112
2022-05-12 03:00:00,-0.015049538656005224,-0.004644287704196781,0.005260489347564734,-0.00624798132426585
2022-05-13 03:00:00,-0.03683843509154061,0.003646013100075285,-0.009448864624924669,-0.002197176762759323
2022-05-14 03:00:00,0.03479981848969671,0.0013632596705610567,-0.008267038560035522,-0.017398475916657885
2022-05-15 03:00:00,-0.0012663467242061133,-0.006185285582093969,-0.0047872486277408255,0.0032920094696939906
2022-05-16 03:00:00,0.007861137786008943,0.0077532327915048604,0.007827503351809817,0.010935472629636678
2022-05-17 03:00:00,0.02356958380689944,-0.009530156264532907,0.006200510084090283,-0.003020857999225468
2022-05-18 03:00:00,0.0030019240123673185,0.002585457151953241,0.0031104397997430144,0.002030539782608587
2022-05-19 03:00:00,-0.02572061383823554,0.009729491270001667,-0.0038765627738754915,-0.009207872372779202
2022-05-20 03:00:00,-0.0017994689780159723,-0.008672563250011422,-0.002645010469987108,0.0013746929397986385
2022-05-21 03:00:00,-0.02151137664680114,-0.00268222804136542,-0.0015467817127994277,9.047406722761941e-05
2022-05-22 03:00:00,0.002930566129444534,-0.0038847621395551313,0.006014923565504926,-0.0006878782123599381
2022-05-23 03:00:00,0.036581743301647984,-0.002882797682502769,-0.0023675905586516555,-0.0016948418237229257
2022-05-24 03:00:00,-0.016967407431530468,0.002376136281258212,1.953045758207317e-05,0.0037157015896687184
2022-05-25 03:00:00,0.026483075765169062,-0.00015084670174447812,0.003085130487879173,-0.013348633603862514
2022-05-26 03:00:00,0.0029213328097303926,-0.007325320341022956,0.0030960972047504587,0.0036220328699665405
2022-05-27 03:00:00,-0.002016690073071481,0.009227906152869059,-0.011441078946151984,0.007955263102464638
2022-05-28 03:00:00,0.004080686298912672,-0.011215755378218395,-0.007477142839406925,-0.03271695180917478
2022-05-29 03:00:00,-0.01199240450591288,-0.014331373004928927,0.003130708405890914,0.0007620433724140341
2022-05-30 03:00:00,-0.005852703086979383,0.02900754014862028,0.0012545961231209546,-0.0007976814710378699
2022-05-31 03:00:00,0.017485858455731806,-0.0027640854544516147,-0.004370051134034325,-0.02813570411914179
2022-06-01 03:00:00,-0.006413748768537841,-0.012147205066984634,-0.026498919261517262,-0.0010261796579497107
2022-06-02 03:00:00,-0.000704334930380579,0.009808421462025985,-0.006039306055725224,-0.004500213537097952
2022-06-03 03:00:00,-0.0023640873646345595,-0.014336666153790478,0.0064936222129419185,0.0050253293455857495
2022-06-04 03:00:00,0.0007787270323911244,0.02637916053245326,0.026959147427994656,0.07337874391088861
2022-06-05 03:00:00,0.04273207260983969,-0.0002568182478664971,-0.0008151379959721039,-0.008767301731754995
2022-06-06 03:00:00,-0.011586158395007873,0.00034001465694322164,-0.02095768692751443,-0.06072509557062955
2022-06-07 03:00:00,-0.03900341190137113,0.009601686073280602,0.031042614473289376,-0.0024342410408888515
2022-06-08 03:00:00,0.0010205759298915762,-0.0001324556573144564,-0.005388883088869867,-0.00511752422260825
2022-06-09 03:00:00,0.004371212145340975,-0.0037675286238384453,0.003998450519747454,0.00837558460222243
2022-06-10 03:00:00,0.05896513242086843,0.004649120395556983,-0.0016060504608009785,-0.0022782778424020877
2022-06-11 03:00:00,0.007692322514878613,-0.007187104531629518,0.0021587367934456925,0.07298240336460982
2022-06-12 03:00:00,0.00752220942757198,0.002493596506893958,-0.00029243961924418915,-0.06618757633556704
2022-06-13 03:00:00,0.00546545129043996,-0.0021469156479410056,-0.003322174527879196,-0.008641926694032631
2022-06-14 03:00:00,0.006107802364510473,0.005985792637799747,0.0034730145028152304,0.0018615330875895175
2022-06-15 03:00:00,-0.012678215368989276,-0.008181665970827479,0.002967121257241745,0.02378624485400538
2022-06-16 03:00:00,-0.006865112301970178,0.006145496016782603,-0.0023614920361553215,-0.019710574663059477
2022-06-17 03:00:00,0.0006768315229248589,-0.0029081178060580415,0.006887230227800689,0.04593282542240629
2022-06-18 03:00:00,-0.07127903345350006,0.0015191073074369843,0.0006133990369914244,0.01847914158751318
2022-06-19 03:00:00,0.00504484935553573,-7.971523899297228e-05,0.0011403197654393793,-0.008012026253809368
2022-06-20 03:00:00,0.017764928936693014,-0.021324847234822197,0.004043648126827559,0.008636521601381952
2022-06-21 03:00:00,0.043088236604399865,-0.001893608425792337,-0.0047396816864646585,0.0023797550023363367
2022-06-22 03:00:00,-0.03677160148095282,0.022351036928302204,0.0031335251168935763,-0.010001232754880407
2022-06-23 03:00:00,-0.002370173071959192,-0.0019908546951068473,0.001356476983243704,0.014886639935338897
2022-06-24 03:00:00,-0.000399784959412286,-0.008715289280422756,-0.001691797878334067,-0.002332451866972285
2022-06-25 03:00:00,0.0010885516375855886,0.006750010763359349,-0.0023260008315405534,0.014965340186502418
2022-06-26 03:00:00,-0.004193505660562535,0.00415536768994329,0.005036862809659093,0.00464857113521111
2022-06-27 03:00:00,0.005418356934427049,-0.0058093389417221974,-0.007118498695381392,0.012321786230625742
2022-06-28 03:00:00,-0.0030067133110051047,0.0034974161899619105,0.009282119156443613,-0.028914734386700447
2022-06-29 03:00:00,-0.007794488173614056,-0.010592121704287472,-0.0065619831507948145,0.020432995782691865
2022-06-30 03:00:00,0.003739553906358273,-0.0019457817357910745,0.004605405029671994,0.003916667867261747
2022-07-01 03:00:00,0.0014473484302868211,-0.0006555922192954533,-0.0012054042588163227,0.004103358354780484
2022-07-02 03:00:00,-0.008562097108255062,-0.01254149932804105,-0.0005184120568705319,-0.0009374785573990074
2022-07-03 03:00:00,0.02730823291253026,0.009282469869334342,0.008393589950484115,-0.03225785375105894
2022-07-04 03:00:00,-0.016177322733109012,-0.007419178692725459,0.00493304645998438,0.019772159555249136
2022-07-05 03:00:00,-0.0006696409204737241,0.008216374888678102,0.0007183212345240886,-0.009532869300888147
2022-07-06 03:00:00,0.004099244401965407,-0.014964798735780271,0.008947889807741083,-0.015701548005969346
2022-07-07 03:00:00,-0.011528549611966032,0.005704112349066648,-0.017765364025987163,0.005642570845311612
2022-07-08 03:00:00,-0.0025535241300991274,0.01923360902615845,0.03381087476022615,0.009414079678087939
2022-07-09 03:00:00,-0.02135529067975217,-0.009578763707283056,-0.020874841180243964,-0.002144159925038691
2022-07-10 03:00:00,-0.03071357376532946,-0.015372530525215033,-0.0009257001166824708,0.07328548077430375
2022-07-11 03:00:00,0.0009788967415753635,0.011822836651408597,-0.004286247448026637,-0.02354799341956626
2022-07-12 03:00:00,-0.006648740508318318,0.018260890164744747,0.026202782239774347,0.0040949199920437
2022-07-13 03:00:00,0.0020966113325040503,-0.012796990688341281,-0.002049742353755879,0.02829087444326772
2022-07-14 03:00:00,-0.017207274781653403,0.0008956001109003964,-0.003749917654970014,-0.003367813996107305
2022-07-15 03:00:00,0.017783562254133578,0.006435978798666531,-0.009486186613488434,-0.02247381915256319
2022-07-16 03:00:00,0.012187155030066732,-0.0003390008329213767,-0.0012858672259130621,0.011043179436705186
2022-07-17 03:00:00,-0.03221029771837891,-0.00975930993819496,-0.0024938911488731064,-0.007889709148841129
2022-07-18 03:00:00,0.057663200169854045,-5.919945703969365e-05,-0.003435524329585382,0.004176954852294523
2022-07-19 03:00:00,-0.017995308352476536,0.0006691977680208794,-0.004884372127732517,-0.0023418856371963948
2022-07-20 03:00:00,-0.01255695348961161,0.001955099425329898,0.024930469268692246,-0.009709702835350442
2022-07-21 03:00:00,-0.005578291721771822,-0.0009432214166693598,0.0010896692253452578,0.0027999198187247387
2022-07-22 03:00:00,0.004768629906171107,0.0043923842739763685,0.005041678234924296,0.09389331500259779
2022-07-23 03:00:00,-0.0044628536260528096,-0.0038063719413009567,-0.009152329481709187,-0.057745316870326135
2022-07-24 03:00:00,0.002084989693799555,0.0020024473643713847,0.011311947632691943,0.020119657262781976
2022-07-25 03:00:00,-0.010019952112246822,-0.02056167447347823,0.02815004521827391,0.001724764156435299
2022-07-26 03:00:00,0.012857772029005288,0.019835819424044665,-0.03340488066816383,-0.01990727273402204
2022-07-27 03:00:00,-0.01402714898769497,-0.0021316841640790507,0.004739916567374047,0.002677248745634353
2022-07-28 03:00:00,0.015494410407792092,-0.0011948757319198977,0.004061551154865395,0.0009462651117186915
2022-07-29 03:00:00,-0.014025570207357285,-0.003117936096115881,0.019100876368280728,-0.004056807775345561
2022-07-30 03:00:00,0.00956704797863761,0.004069248647808221,-0.04284140464937847,0.0075295926884373365
2022-07-31 03:00:00,-0.0019166402823225237,0.010427270040554548,0.04681040529185809,0.015793366914819806
2022-08-01 03:00:00,0.04564258641968122,-0.01008710416631775,-0.017845878342326094,-0.002471259609801213
2022-08-02 03:00:00,0.007209475090338868,0.008614400494952879,0.005027867942482889,0.0073629330807960525
2022-08-03 03:00:00,0.006485040653070762,-0.011808889849953763,-0.010466985903457182,-0.004546073866814826
2022-08-04 03:00:00,-0.011144130097489047,0.007663919091033478,-0.007102350123922241,-0.03271336090252208
2022-08-05 03:00:00,0.025915857083697258,-0.00048384262922751553,-0.01760996579604923,0.009880140494304968
2022-08-06 03:00:00,-0.0022384499717734707,-0.0009519158896178492,0.030197642601414776,-0.0036172976140417257
2022-08-07 03:00:00,-0.006993013860708275,-0.00047399987725826875,-0.010352781813529943,-0.020970673398526762
2022-08-08 03:00:00,-0.04331349774838522,0.008957927130901489,-0.0043059177758436595,0.014520176629624792
2022-08-09 03:00:00,-0.029027427050550614,-0.0005505638742605568,0.026183591121572425,0.036429629836391086
2022-08-10 03:00:00,0.03896378867470718,-0.0018222659894859827,-0.00936902767708625,-0.02834171684085207
2022-08-11 03:00:00,0.007093797574009741,-0.01366424626020335,0.013709956899827125,0.006342762461413853
2022-08-12 03:00:00,0.009803394975565816,-0.004903599164691408,0.019879817851343073,0.0005312407809154873
2022-08-13 03:00:00,-0.039204886794285354,0.018442134862411974,-0.019088140236384832,0.02528695765041311
2022-08-14 03:00:00,0.0842997583896099,0.004865030883549393,-0.027780441356133334,-0.06495675668052736
2022-08-15 03:00:00,-0.007350625715254799,-0.004119126113539595,-0.0029294086484964454,0.033211723718823194
2022-08-16 03:00:00,-0.012128282950155778,0.0019933224221422297,-0.00614729496438815,-0.03221951972631798
2022-08-17 03:00:00,0.006364231113917818,-0.0019215823597013015,0.006778790995454864,-0.054989080066316975
2022-08-18 03:00:00,-0.00035071579678191966,0.0012506932381679547,0.002027105831152509,0.0016391618734736824
2022-08-19 03:00:00,-0.007128508482915907,0.010038883113679509,-0.010444942254624445,-0.0022239414300682103
2022-08-20 03:00:00,0.007378497823268937,-0.003437651220126403,0.010231426766618812,0.01950576567716733
2022-08-21 03:00:00,-0.027919687348609834,-0.003023027878974016,-0.00646825813337748,-0.0008126983315727143
2022-08-22 03:00:00,0.02090794584584832,-0.0010016056964495812,0.00635948687605703,-0.011826240770003271
2022-08-23 03:00:00,0.00326665789070546,0.004557216181638957,0.014660168071199742,0.02647342822390608
2022-08-24 03:00:00,-0.01917097357524189,0.0001086309833924215,0.015347459610719927,0.010034972973788525
2022-08-25 03:00:00,0.020288376358416293,0.0015273629048881965,-0.040405811886128684,-0.024504829935075856
2022-08-26 03:00:00,-0.023790595917924873,-0.013524893341630428,0.0066798355677422094,-0.0081359521521569
2022-08-27 03:00:00,0.04225750147060414,0.0012280282760479544,-0.02149949014588326,0.02543007393530794
2022-08-28 03:00:00,-0.02668248739337331,-0.001562600547863835,-0.01441916034551205,-0.016305884194121045
2022-08-29 03:00:00,0.0037644821679601037,-0.013147175630073282,0.016584761813640547,-0.010361765016854596
2022-08-30 03:00:00,0.006384398710174155,0.0010125959480256075,0.013312117379392197,0.011033752985803336
2022-08-31 03:00:00,-0.00031194380058463533,0.009667372761684723,-0.01125576366470793,-0.0032813791515907687
2022-09-01 03:00:00,0.005101830563705834,0.006711030599036549,-0.007336456352387111,-0.027644516034411204
2022-09-02 03:00:00,-0.004339804112276191,-0.032996373168932336,0.008248377475487567,0.009113440680754037
2022-09-03 03:00:00,-0.004055867865348506,0.034854599622707205,0.008242980075712447,0.01726266914093877
2022-09-04 03:00:00,0.0020945257791662453,-0.002783832106748929,-0.0003890590144403072,0.005674876573599663
2022-09-05 03:00:00,0.017305224549483578,0.004498028484902994,-0.007973357823334082,-0.005193632851438035
2022-09-06 03:00:00,-0.007464177162701313,-0.0038409452564185376,-0.013198529840981577,-0.006440155963061467
2022-09-07 03:00:00,0.0031266619599523704,0.0067015518121240625,0.0007601113469188903,-0.018675271719383324
2022-09-08 03:00:00,-0.004017245100377376,0.006383995439127377,0.0005987413977339706,0.013031790631334195
2022-09-09 03:00:00,-0.028349960053746237,-0.00323812340202978,-0.015369572111181506,0.020606739426382026
2022-09-10 03:00:00,-0.00770135136980743,-0.002424224727469726,0.021558374597058894,0.016140066638633543
2022-09-11 03:00:00,0.027126128198130317,0.0016791818913646228,0.011033860531219686,-0.013994264938479217
2022-09-12 03:00:00,-0.011862922614438887,-0.0008491469561170417,-0.0021891712581223466,0.00752497726953405
2022-09-13 03:00:00,-0.0031574990681849657,-0.006430053256890056,-0.010008888375954927,0.009103137648146298
2022-09-14 03:00:00,-0.02623724905195013,-0.00046687896685204677,0.01508632812152455,-0.028957997040325756
2022-09-15 03:00:00,0.011660431934572113,0.009709688575491482,-0.0004570167943849235,-0.0006000930181739861
2022-09-16 03:00:00,0.019068350085145624,-0.0016960092561250084,0.002618679671338553,-0.00396916744134268
2022-09-17 03:00:00,0.0033573801428645744,0.0003984233079223909,0.0006962267582641957,0.005669952732702432
2022-09-18 03:00:00,-0.01653841883650564,0.0017063067787319586,-0.00638005837140021,0.004445011704355073
2022-09-19 03:00:00,0.02460702088363087,0.0015679339279490723,0.011405423433635375,0.02065106018486418
2022-09-20 03:00:00,-0.022236228500484678,-0.004810399243845853,-0.008490209414845129,-0.003875544519330809
2022-09-21 03:00:00,0.03137492990038471,-0.005326500451253713,-0.014795342252850952,-0.021368271647870807
2022-09-22 03:00:00,-0.0074179144546087095,-0.022409549709771936,-0.008220785745015946,-0.009633447958039332
2022-09-23 03:00:00,-0.0026599106725548882,-0.09837012721381033,0.010561884534707966,0.00434282162128552
2022-09-24 03:00:00,0.000653611278397026,0.11529585753215499,-0.00210325182554405,-0.01881683197515538
2022-09-25 03:00:00,0.010141475116038245,0.0028194111218637907,-0.006085463054607554,0.018437410785622665
2022-09-26 03:00:00,-0.010379506592323784,0.021478574659769212,0.0015618563333397173,-0.025104366738330164
2022-09-27 03:00:00,0.006561996989755681,-0.021704211789786765,-0.00014619414538707964,0.004944776673452278
2022-09-28 03:00:00,0.0010786684780152989,0.01986320219882609,-0.007440434153277775,-0.0063839747253783274
2022-09-29 03:00:00,-0.004043230325907032,0.002885520072605896,0.0034944644547705295,-0.017687389249519847
2022-09-30 03:00:00,0.005324181957072849,-0.008825106698779228,0.003398408904854877,0.013041210326694586
2022-10-01 03:00:00,-0.006342205958450475,-0.00011394633451788927,-0.0013980236249834244,0.006641559737560865
2022-10-02 03:00:00,0.0021365923672362896,-0.0012726103754047147,0.001123702934674009,-0.003839680273223678
2022-10-03 03:00:00,-0.0018459927391585307,-0.004763853027009546,-0.0029643405390887834,-0.018569230630781086
2022-10-04 03:00:00,-0.00898211935910076,-0.006959377195193905,0.003241315162763714,0.009608154085595011
2022-10-05 03:00:00,-0.0012531628718618348,0.012545939956454255,-0.0037150884935412964,0.011817695718215449
2022-10-06 03:00:00,0.009814922685089655,-0.010743498899712045,0.00574308171720217,0.002304386269898595
2022-10-07 03:00:00,-0.008998379364134501,0.013061148130709688,-0.0019143098832892225,-0.019882206003621006
2022-10-08 03:00:00,0.047555925708496316,0.003817999029538388,-0.004517678262187297,0.04553397905048917
2022-10-09 03:00:00,0.013492097776100609,-0.004728647710213418,0.00021680515852251503,-0.0397951257124185
2022-10-10 03:00:00,-0.012689381598643301,-0.011312318845737801,0.00473364377600527,-0.008399327721773875
2022-10-11 03:00:00,-0.06185361218742691,-0.0032187671240297977,-0.0076295826216532525,0.0274794644601708
2022-10-12 03:00:00,0.07595497858393618,-0.1878651009779686,-0.0023060820448006503,0.004346065894853979
2022-10-13 03:00:00,-0.014790201085318477,0.06225104667585546,0.020299959084933983,-0.0022378707133838827
2022-10-14 03:00:00,-0.03629796943559638,-0.1416845104355341,-0.0030144108814215143,0.0302252695091616
2022-10-15 03:00:00,-0.0027141133029459086,-0.024596251291010396,0.020086815884150955,0.004324688869901561
